"","word","wordcount","freq","mlu","solo","last","first","charactercount","language","totalcount"
"47","oltre",1,0.000249500998003992,10,NA,NA,NA,5,"Italian",4008
"48","questi",7,0.00174650698602794,8.28571428571429,NA,2,NA,6,"Italian",4008
"49","questo",42,0.0104790419161677,7.40476190476191,3,4,11,6,"Italian",4008
"50","guarda",43,0.0107285429141717,7.16279069767442,2,9,18,6,"Italian",4008
"51","secondo",10,0.00249500998003992,8.7,NA,NA,3,7,"Italian",4008
"52","me",11,0.00274451097804391,7.90909090909091,NA,3,1,2,"Italian",4008
"53","più",11,0.00274451097804391,9,NA,4,NA,3,"Italian",4008
"54","com'",9,0.00224550898203593,6.66666666666667,NA,NA,2,4,"Italian",4008
"55","adesso",12,0.0029940119760479,7.66666666666667,NA,1,7,6,"Italian",4008
"56","che",66,0.0164670658682635,9.15151515151515,NA,1,8,3,"Italian",4008
"57","hanno",19,0.00474051896207585,7.84210526315789,NA,3,2,5,"Italian",4008
"58","tutto",8,0.00199600798403194,7.375,NA,2,1,5,"Italian",4008
"59","asciugato",3,0.000748502994011976,12.3333333333333,NA,2,NA,9,"Italian",4008
"60","vieni",12,0.0029940119760479,7,NA,2,5,5,"Italian",4008
"61","vedere",8,0.00199600798403194,6.875,NA,4,NA,6,"Italian",4008
"62","lungo",5,0.00124750499001996,7.6,NA,4,NA,5,"Italian",4008
"63","poi",29,0.00723552894211577,6.41379310344828,2,5,9,3,"Italian",4008
"64","sai",10,0.00249500998003992,6.6,NA,NA,NA,3,"Italian",4008
"65","in",18,0.00449101796407186,8.33333333333333,NA,NA,NA,2,"Italian",4008
"66","fondo",2,0.000499001996007984,7,NA,NA,NA,5,"Italian",4008
"67","canta",2,0.000499001996007984,8,NA,NA,NA,5,"Italian",4008
"68","canzoncina",5,0.00124750499001996,4.6,1,3,NA,10,"Italian",4008
"69","bello",5,0.00124750499001996,6.2,1,2,NA,5,"Italian",4008
"70","treno",4,0.000998003992015968,9.25,NA,2,NA,5,"Italian",4008
"71","piacerebbe",1,0.000249500998003992,13,NA,NA,NA,10,"Italian",4008
"72","molto",3,0.000748502994011976,9.66666666666667,NA,NA,NA,5,"Italian",4008
"73","giovanni",6,0.00149700598802395,6.5,NA,3,NA,8,"Italian",4008
"74","porta",2,0.000499001996007984,13,NA,NA,NA,5,"Italian",4008
"75","legna",2,0.000499001996007984,10,NA,1,NA,5,"Italian",4008
"76","dobbiamo",1,0.000249500998003992,8,NA,NA,1,8,"Italian",4008
"77","parlare",5,0.00124750499001996,9,NA,NA,NA,7,"Italian",4008
"78","deve",3,0.000748502994011976,10.3333333333333,NA,NA,NA,4,"Italian",4008
"79","quando",15,0.00374251497005988,9.86666666666667,NA,NA,2,6,"Italian",4008
"80","abbiamo",5,0.00124750499001996,10.2,NA,NA,NA,7,"Italian",4008
"81","finito",3,0.000748502994011976,9.33333333333333,NA,1,NA,6,"Italian",4008
"82","facciamo",6,0.00149700598802395,6.83333333333333,NA,1,NA,8,"Italian",4008
"83","dopo",11,0.00274451097804391,7.90909090909091,NA,5,2,4,"Italian",4008
"84","parla",3,0.000748502994011976,6.66666666666667,NA,NA,NA,5,"Italian",4008
"85","lui",5,0.00124750499001996,8.8,NA,1,1,3,"Italian",4008
"86","c'",60,0.0149700598802395,7.61666666666667,NA,NA,9,2,"Italian",4008
"87","locomotiva",2,0.000499001996007984,6.5,NA,NA,NA,10,"Italian",4008
"88","vagone",2,0.000499001996007984,9,NA,1,NA,6,"Italian",4008
"89","carico",1,0.000249500998003992,7,NA,NA,NA,6,"Italian",4008
"90","con",14,0.00349301397205589,9.64285714285714,NA,NA,2,3,"Italian",4008
"91","sopra",2,0.000499001996007984,11,NA,NA,NA,5,"Italian",4008
"92","tutti",17,0.00424151696606786,8.58823529411765,NA,2,NA,5,"Italian",4008
"93","omini",1,0.000249500998003992,12,NA,1,NA,5,"Italian",4008
"94","solo",6,0.00149700598802395,8.33333333333333,NA,1,1,4,"Italian",4008
"95","arriva",2,0.000499001996007984,10,NA,NA,NA,6,"Italian",4008
"96","qui",39,0.00973053892215569,7.38461538461539,NA,8,16,3,"Italian",4008
"97","sotto",3,0.000748502994011976,8.66666666666667,NA,NA,NA,5,"Italian",4008
"98","ponte",2,0.000499001996007984,8,1,NA,NA,5,"Italian",4008
"99","omino",1,0.000249500998003992,15,NA,NA,NA,5,"Italian",4008
"100","li",23,0.00573852295409182,8.65217391304348,NA,NA,4,2,"Italian",4008
"101","saluta",1,0.000249500998003992,15,NA,1,NA,6,"Italian",4008
"102","te",20,0.00499001996007984,7.6,NA,4,4,2,"Italian",4008
"103","vedi",26,0.00648702594810379,8.07692307692308,NA,7,12,4,"Italian",4008
"104","mai",3,0.000748502994011976,6.33333333333333,NA,1,NA,3,"Italian",4008
"105","i",40,0.00998003992015968,8.525,NA,NA,2,1,"Italian",4008
"106","treni",3,0.000748502994011976,11.6666666666667,NA,2,NA,5,"Italian",4008
"107","dove",29,0.00723552894211577,7.06896551724138,NA,3,10,4,"Italian",4008
"108","vai",8,0.00199600798403194,7.375,NA,NA,NA,3,"Italian",4008
"109","per",18,0.00449101796407186,7.77777777777778,NA,NA,4,3,"Italian",4008
"110","vederli",1,0.000249500998003992,6,NA,NA,NA,7,"Italian",4008
"111","meglio",2,0.000499001996007984,6,NA,2,NA,6,"Italian",4008
"112","sì",36,0.00898203592814371,4.75,12,1,16,2,"Italian",4008
"113","oppure",1,0.000249500998003992,9,NA,NA,NA,6,"Italian",4008
"114","su",4,0.000998003992015968,9.75,NA,NA,1,2,"Italian",4008
"115","scalette",1,0.000249500998003992,9,NA,1,NA,8,"Italian",4008
"116","nella",9,0.00224550898203593,7.44444444444444,NA,NA,3,5,"Italian",4008
"117","torre",2,0.000499001996007984,4.5,NA,2,NA,5,"Italian",4008
"118","chi",17,0.00424151696606786,6.76470588235294,NA,NA,7,3,"Italian",4008
"119","sulla",4,0.000998003992015968,9.5,NA,NA,NA,5,"Italian",4008
"120","passano",1,0.000249500998003992,9,NA,NA,NA,7,"Italian",4008
"121","saluti",1,0.000249500998003992,9,NA,1,NA,6,"Italian",4008
"122","dici",1,0.000249500998003992,3,NA,1,NA,4,"Italian",4008
"123","sono",41,0.0102295409181637,6.21951219512195,2,7,6,4,"Italian",4008
"124","dei",5,0.00124750499001996,7.6,NA,NA,NA,3,"Italian",4008
"125","bambini",3,0.000748502994011976,10,NA,1,NA,7,"Italian",4008
"126","signori",1,0.000249500998003992,6,NA,1,NA,7,"Italian",4008
"127","libro",2,0.000499001996007984,4,NA,2,NA,5,"Italian",4008
"128","no",18,0.00449101796407186,7.33333333333333,NA,2,13,2,"Italian",4008
"129","fare",6,0.00149700598802395,7.83333333333333,NA,1,NA,4,"Italian",4008
"130","teddy",16,0.00399201596806387,9.8125,NA,4,1,5,"Italian",4008
"131","prendiamo",2,0.000499001996007984,7,NA,NA,NA,9,"Italian",4008
"132","andiamo",14,0.00349301397205589,7,NA,NA,3,7,"Italian",4008
"133","prendere",6,0.00149700598802395,7.83333333333333,NA,1,NA,8,"Italian",4008
"134","una",24,0.00598802395209581,6.58333333333333,NA,NA,4,3,"Italian",4008
"135","altra",4,0.000998003992015968,9.25,NA,NA,NA,5,"Italian",4008
"136","prepariamo",1,0.000249500998003992,4,NA,NA,NA,10,"Italian",4008
"137","cioccolata",5,0.00124750499001996,5.8,NA,5,NA,10,"Italian",4008
"138","dimmi",2,0.000499001996007984,8.5,NA,NA,1,5,"Italian",4008
"139","come",21,0.00523952095808383,4.61904761904762,NA,NA,8,4,"Italian",4008
"140","prepararla",1,0.000249500998003992,7,NA,NA,NA,10,"Italian",4008
"141","basta",1,0.000249500998003992,2,NA,1,NA,5,"Italian",4008
"142","vuole",6,0.00149700598802395,7.83333333333333,NA,NA,NA,5,"Italian",4008
"143","berla",2,0.000499001996007984,11,NA,2,NA,5,"Italian",4008
"144","prima",13,0.0032435129740519,9.07692307692308,NA,1,4,5,"Italian",4008
"145","biscotti",1,0.000249500998003992,9,NA,NA,NA,8,"Italian",4008
"146","della",5,0.00124750499001996,11.8,NA,NA,NA,5,"Italian",4008
"147","nonna",5,0.00124750499001996,7.8,NA,2,NA,5,"Italian",4008
"148","appunto",1,0.000249500998003992,16,NA,NA,1,7,"Italian",4008
"149","nascosti",1,0.000249500998003992,16,NA,NA,NA,8,"Italian",4008
"150","fino",1,0.000249500998003992,16,NA,NA,NA,4,"Italian",4008
"151","domani",3,0.000748502994011976,10.6666666666667,NA,1,NA,6,"Italian",4008
"152","sennò",4,0.000998003992015968,13,NA,NA,NA,5,"Italian",4008
"153","angelo",6,0.00149700598802395,9.33333333333333,NA,3,1,6,"Italian",4008
"154","mangia",8,0.00199600798403194,8.375,NA,4,NA,6,"Italian",4008
"155","sta",7,0.00174650698602794,7.28571428571429,NA,NA,NA,3,"Italian",4008
"156","male",1,0.000249500998003992,16,NA,1,NA,4,"Italian",4008
"157","ora",7,0.00174650698602794,9.57142857142857,NA,NA,1,3,"Italian",4008
"158","messi",1,0.000249500998003992,8,NA,NA,NA,5,"Italian",4008
"159","xxx",6,0.00149700598802395,3.16666666666667,2,1,3,3,"Italian",4008
"160","dov'",10,0.00249500998003992,6.4,NA,NA,3,4,"Italian",4008
"161","andato",3,0.000748502994011976,9.66666666666667,NA,1,NA,6,"Italian",4008
"162","ricordi",7,0.00174650698602794,7.85714285714286,NA,1,NA,7,"Italian",4008
"163","era",7,0.00174650698602794,10.7142857142857,NA,NA,NA,3,"Italian",4008
"164","po'",14,0.00349301397205589,8.78571428571429,NA,NA,NA,3,"Italian",4008
"165","uhh",1,0.000249500998003992,9,NA,NA,1,3,"Italian",4008
"166","eccolo",2,0.000499001996007984,7,NA,NA,NA,6,"Italian",4008
"167","torna",1,0.000249500998003992,9,NA,NA,NA,5,"Italian",4008
"168","casa",6,0.00149700598802395,8,NA,1,NA,4,"Italian",4008
"169","corsa",1,0.000249500998003992,9,NA,1,NA,5,"Italian",4008
"170","fanno",9,0.00224550898203593,6.77777777777778,NA,2,NA,5,"Italian",4008
"171","spogliato",1,0.000249500998003992,3,NA,1,NA,9,"Italian",4008
"172","tolto",1,0.000249500998003992,9,NA,NA,NA,5,"Italian",4008
"173","vestiti",2,0.000499001996007984,9.5,NA,NA,NA,7,"Italian",4008
"174","erano",1,0.000249500998003992,9,NA,NA,NA,5,"Italian",4008
"175","bagnati",2,0.000499001996007984,9.5,NA,1,NA,7,"Italian",4008
"176","asciugano",1,0.000249500998003992,8,NA,NA,NA,9,"Italian",4008
"177","bell'",1,0.000249500998003992,8,NA,NA,NA,5,"Italian",4008
"178","asciugamano",2,0.000499001996007984,7,NA,NA,NA,11,"Italian",4008
"179","bianco",2,0.000499001996007984,7,NA,2,NA,6,"Italian",4008
"180","fregano",1,0.000249500998003992,6,NA,NA,NA,7,"Italian",4008
"181","bene",13,0.0032435129740519,6.76923076923077,NA,8,NA,4,"Italian",4008
"182","così",9,0.00224550898203593,7.77777777777778,NA,NA,4,4,"Italian",4008
"183","scalda",2,0.000499001996007984,7.5,NA,1,NA,6,"Italian",4008
"184","preoccupati",2,0.000499001996007984,7.5,NA,NA,NA,11,"Italian",4008
"185","bimbi",5,0.00124750499001996,7.4,NA,3,NA,5,"Italian",4008
"186","faccine",1,0.000249500998003992,5,NA,NA,NA,7,"Italian",4008
"187","tristi",1,0.000249500998003992,5,NA,NA,NA,6,"Italian",4008
"188","eh",22,0.00548902195608782,6.95454545454545,4,4,14,2,"Italian",4008
"189","stato",2,0.000499001996007984,9.5,NA,NA,NA,5,"Italian",4008
"190","fuori",14,0.00349301397205589,11.4285714285714,NA,2,2,5,"Italian",4008
"191","all'",4,0.000998003992015968,11.5,NA,NA,NA,4,"Italian",4008
"192","acqua",5,0.00124750499001996,12.2,NA,2,NA,5,"Italian",4008
"193","dice",5,0.00124750499001996,8.2,NA,4,NA,4,"Italian",4008
"194","cagnolino",12,0.0029940119760479,7.25,NA,5,NA,9,"Italian",4008
"195","aiuta",1,0.000249500998003992,6,NA,NA,NA,5,"Italian",4008
"196","prende",2,0.000499001996007984,7.5,NA,NA,1,6,"Italian",4008
"197","dopoché",2,0.000499001996007984,9.5,NA,NA,NA,7,"Italian",4008
"198","ben",1,0.000249500998003992,11,NA,NA,NA,3,"Italian",4008
"199","fasciano",1,0.000249500998003992,3,NA,NA,NA,8,"Italian",4008
"200","caldo",2,0.000499001996007984,6,NA,2,NA,5,"Italian",4008
"201","piove",6,0.00149700598802395,8.66666666666667,1,1,NA,5,"Italian",4008
"202","venuto",1,0.000249500998003992,9,NA,NA,NA,6,"Italian",4008
"203","sole",2,0.000499001996007984,11,NA,1,NA,4,"Italian",4008
"204","mh",4,0.000998003992015968,4,3,NA,1,2,"Italian",4008
"205","possono",3,0.000748502994011976,7.33333333333333,NA,NA,NA,7,"Italian",4008
"206","via",9,0.00224550898203593,6.22222222222222,NA,4,NA,3,"Italian",4008
"207","giocare",5,0.00124750499001996,6.8,NA,2,NA,7,"Italian",4008
"208","vanno",7,0.00174650698602794,8.42857142857143,NA,1,NA,5,"Italian",4008
"209","possiamo",3,0.000748502994011976,10,NA,NA,NA,8,"Italian",4008
"210","andare",4,0.000998003992015968,8.75,NA,NA,NA,6,"Italian",4008
"211","fa",22,0.00548902195608782,7,NA,5,NA,2,"Italian",4008
"212","leggi",1,0.000249500998003992,7,NA,NA,1,5,"Italian",4008
"213","forte",4,0.000998003992015968,5.5,NA,2,NA,5,"Italian",4008
"214","ti",21,0.00523952095808383,8.09523809523809,NA,NA,6,2,"Italian",4008
"215","voglio",2,0.000499001996007984,8,NA,NA,NA,6,"Italian",4008
"216","sentire",3,0.000748502994011976,7.66666666666667,NA,1,NA,7,"Italian",4008
"217","anch'",1,0.000249500998003992,7,NA,NA,NA,5,"Italian",4008
"218","io",10,0.00249500998003992,8.4,NA,1,3,2,"Italian",4008
"219","senti",4,0.000998003992015968,6.75,NA,1,NA,5,"Italian",4008
"220","bimba",11,0.00274451097804391,7.45454545454545,NA,3,NA,5,"Italian",4008
"221","bagnata",1,0.000249500998003992,13,NA,NA,NA,7,"Italian",4008
"222","piedini",1,0.000249500998003992,13,NA,1,NA,7,"Italian",4008
"223","ahh",2,0.000499001996007984,7,NA,NA,2,3,"Italian",4008
"224","lasciati",1,0.000249500998003992,8,NA,NA,NA,8,"Italian",4008
"225","stivaletti",1,0.000249500998003992,8,NA,1,NA,10,"Italian",4008
"226","pozzanghera",1,0.000249500998003992,10,NA,NA,NA,11,"Italian",4008
"227","queste",4,0.000998003992015968,5.75,NA,1,2,6,"Italian",4008
"228","attrezzature",1,0.000249500998003992,10,NA,NA,NA,12,"Italian",4008
"229","del",15,0.00374251497005988,6.86666666666667,NA,NA,1,3,"Italian",4008
"230","medico",1,0.000249500998003992,10,NA,NA,NA,6,"Italian",4008
"231","termometro",1,0.000249500998003992,4,NA,1,NA,10,"Italian",4008
"232","cerotti",1,0.000249500998003992,2,NA,1,NA,7,"Italian",4008
"233","stanno",3,0.000748502994011976,9,NA,NA,NA,6,"Italian",4008
"234","curando",1,0.000249500998003992,6,NA,NA,NA,7,"Italian",4008
"235","mettono",2,0.000499001996007984,7,NA,NA,NA,7,"Italian",4008
"236","tutte",4,0.000998003992015968,8.75,NA,NA,NA,5,"Italian",4008
"237","bende",3,0.000748502994011976,8,NA,2,NA,5,"Italian",4008
"238","tenerlo",1,0.000249500998003992,8,NA,NA,NA,7,"Italian",4008
"239","bisogno",1,0.000249500998003992,8,NA,NA,NA,7,"Italian",4008
"240","fascia",2,0.000499001996007984,5,NA,1,NA,6,"Italian",4008
"241","al",6,0.00149700598802395,10,NA,NA,NA,2,"Italian",4008
"242","collo",4,0.000998003992015968,8.25,NA,1,NA,5,"Italian",4008
"243","paura",2,0.000499001996007984,5.5,NA,NA,NA,5,"Italian",4008
"244","rimasto",1,0.000249500998003992,11,NA,NA,NA,7,"Italian",4008
"245","aveva",6,0.00149700598802395,6.33333333333333,NA,NA,NA,5,"Italian",4008
"246","ah",4,0.000998003992015968,4.25,NA,NA,4,2,"Italian",4008
"247","lasciato",2,0.000499001996007984,8,NA,NA,NA,8,"Italian",4008
"248","voleva",1,0.000249500998003992,3,NA,NA,NA,6,"Italian",4008
"249","bagnare",1,0.000249500998003992,3,NA,1,NA,7,"Italian",4008
"250","mica",2,0.000499001996007984,8.5,NA,NA,NA,4,"Italian",4008
"251","stivali",1,0.000249500998003992,10,NA,1,NA,7,"Italian",4008
"252","chiama",2,0.000499001996007984,6,NA,NA,NA,6,"Italian",4008
"253","melania",9,0.00224550898203593,6.55555555555556,1,5,1,7,"Italian",4008
"254","quella",16,0.00399201596806387,6.9375,NA,1,1,6,"Italian",4008
"255","bimbina",3,0.000748502994011976,8.33333333333333,NA,1,NA,7,"Italian",4008
"256","seduta",1,0.000249500998003992,13,NA,NA,NA,6,"Italian",4008
"257","seggiolina",1,0.000249500998003992,13,NA,NA,NA,10,"Italian",4008
"258","bianca",1,0.000249500998003992,13,NA,NA,NA,6,"Italian",4008
"259","fasciando",1,0.000249500998003992,13,NA,NA,NA,9,"Italian",4008
"260","raffreddore",2,0.000499001996007984,10.5,NA,2,NA,11,"Italian",4008
"261","tagliare",3,0.000748502994011976,3.66666666666667,NA,3,NA,8,"Italian",4008
"262","usa",1,0.000249500998003992,4,NA,NA,NA,3,"Italian",4008
"263","corre",2,0.000499001996007984,8,NA,1,NA,5,"Italian",4008
"264","fiori",3,0.000748502994011976,9.66666666666667,NA,1,NA,5,"Italian",4008
"265","bagnano",1,0.000249500998003992,13,NA,NA,NA,7,"Italian",4008
"266","però",4,0.000998003992015968,9.25,NA,NA,3,4,"Italian",4008
"267","ai",2,0.000499001996007984,8,NA,NA,1,2,"Italian",4008
"268","bisogna",5,0.00124750499001996,7.6,NA,NA,3,7,"Italian",4008
"269","innaffiarli",1,0.000249500998003992,4,NA,1,NA,11,"Italian",4008
"270","porti",2,0.000499001996007984,3.5,NA,2,NA,5,"Italian",4008
"271","portiamo",2,0.000499001996007984,6.5,NA,NA,1,8,"Italian",4008
"272","bimbo",24,0.00598802395209581,8.83333333333333,NA,8,NA,5,"Italian",4008
"273","biondo",3,0.000748502994011976,5.33333333333333,NA,2,NA,6,"Italian",4008
"274","proprio",6,0.00149700598802395,7.16666666666667,NA,NA,1,7,"Italian",4008
"275","va",7,0.00174650698602794,5.28571428571429,NA,NA,4,2,"Italian",4008
"276","pesca",2,0.000499001996007984,9.5,NA,1,NA,5,"Italian",4008
"277","questa",20,0.00499001996007984,6.05,NA,5,7,6,"Italian",4008
"278","canna",1,0.000249500998003992,12,NA,NA,NA,5,"Italian",4008
"279","da",6,0.00149700598802395,8,NA,NA,NA,2,"Italian",4008
"280","già",5,0.00124750499001996,9.4,NA,NA,NA,3,"Italian",4008
"281","pesciolino",2,0.000499001996007984,7.5,NA,2,NA,10,"Italian",4008
"282","nel",11,0.00274451097804391,7.09090909090909,1,NA,NA,3,"Italian",4008
"283","fiume",2,0.000499001996007984,6.5,NA,1,NA,5,"Italian",4008
"284","o",11,0.00274451097804391,6.45454545454545,NA,NA,4,1,"Italian",4008
"285","lago",1,0.000249500998003992,8,NA,NA,NA,4,"Italian",4008
"286","pescare",1,0.000249500998003992,8,NA,1,NA,7,"Italian",4008
"287","penso",1,0.000249500998003992,5,NA,NA,1,5,"Italian",4008
"288","andrà",1,0.000249500998003992,5,NA,NA,NA,5,"Italian",4008
"289","spegnamo",3,0.000748502994011976,7.33333333333333,NA,1,1,8,"Italian",4008
"290","luce",2,0.000499001996007984,4.5,NA,1,NA,4,"Italian",4008
"291","qua",18,0.00449101796407186,4.88888888888889,2,11,NA,3,"Italian",4008
"292","sua",3,0.000748502994011976,4.66666666666667,NA,NA,NA,3,"Italian",4008
"293","avanti",5,0.00124750499001996,6.6,NA,2,2,6,"Italian",4008
"294","mi",5,0.00124750499001996,7.8,NA,NA,NA,2,"Italian",4008
"295","sa",1,0.000249500998003992,8,NA,NA,NA,2,"Italian",4008
"296","spenta",1,0.000249500998003992,8,NA,1,NA,6,"Italian",4008
"297","stanchetta",1,0.000249500998003992,3,NA,1,NA,10,"Italian",4008
"298","vammi",1,0.000249500998003992,6,NA,NA,1,5,"Italian",4008
"299","palla",1,0.000249500998003992,6,NA,NA,NA,5,"Italian",4008
"300","là",7,0.00174650698602794,5.85714285714286,NA,3,NA,2,"Italian",4008
"301","terra",1,0.000249500998003992,2,NA,1,NA,5,"Italian",4008
"302","tirala",1,0.000249500998003992,8,NA,NA,NA,6,"Italian",4008
"303","piano",3,0.000748502994011976,7.33333333333333,NA,1,NA,5,"Italian",4008
"304","riesco",1,0.000249500998003992,8,NA,NA,NA,6,"Italian",4008
"305","prenderla",1,0.000249500998003992,8,NA,1,NA,9,"Italian",4008
"306","mamma",11,0.00274451097804391,8,NA,5,NA,5,"Italian",4008
"307","stanca",1,0.000249500998003992,7,NA,NA,NA,6,"Italian",4008
"308","giochiamo",1,0.000249500998003992,7,NA,NA,NA,9,"Italian",4008
"309","vendi",1,0.000249500998003992,5,NA,1,NA,5,"Italian",4008
"310","sicuro",1,0.000249500998003992,7,NA,1,NA,6,"Italian",4008
"311","acceso",3,0.000748502994011976,9,NA,1,NA,6,"Italian",4008
"312","sei",2,0.000499001996007984,3.5,NA,NA,NA,3,"Italian",4008
"313","venuta",1,0.000249500998003992,3,NA,1,NA,6,"Italian",4008
"314","devi",1,0.000249500998003992,4,NA,NA,NA,4,"Italian",4008
"315","cantare",4,0.000998003992015968,5.5,NA,2,NA,7,"Italian",4008
"316","giochi",6,0.00149700598802395,8.83333333333333,NA,4,NA,6,"Italian",4008
"317","manuela",4,0.000998003992015968,7.25,NA,3,NA,7,"Italian",4008
"318","brava",1,0.000249500998003992,5,NA,NA,1,5,"Italian",4008
"319","cuci",2,0.000499001996007984,4,NA,1,1,4,"Italian",4008
"320","rotte",1,0.000249500998003992,5,NA,1,NA,5,"Italian",4008
"321","mettiamo",10,0.00249500998003992,6.6,NA,NA,2,8,"Italian",4008
"322","ago",2,0.000499001996007984,9.5,NA,NA,NA,3,"Italian",4008
"323","finiamo",1,0.000249500998003992,11,NA,NA,NA,7,"Italian",4008
"324","laviamo",3,0.000748502994011976,3.33333333333333,NA,1,1,7,"Italian",4008
"325","filo",1,0.000249500998003992,8,NA,NA,NA,4,"Italian",4008
"326","tazze",1,0.000249500998003992,3,NA,1,NA,5,"Italian",4008
"327","lavo",1,0.000249500998003992,6,NA,NA,NA,4,"Italian",4008
"328","tu",3,0.000748502994011976,11.6666666666667,NA,NA,NA,2,"Italian",4008
"329","asciughi",1,0.000249500998003992,6,NA,1,NA,8,"Italian",4008
"330","bel",6,0.00149700598802395,6,NA,1,NA,3,"Italian",4008
"331","bagnetto",1,0.000249500998003992,5,NA,1,NA,8,"Italian",4008
"332","capelli",5,0.00124750499001996,6.8,NA,3,NA,7,"Italian",4008
"333","invece",12,0.0029940119760479,7.75,NA,1,1,6,"Italian",4008
"334","direi",1,0.000249500998003992,10,NA,NA,NA,5,"Italian",4008
"335","altrimenti",1,0.000249500998003992,10,NA,NA,NA,10,"Italian",4008
"336","uscire",1,0.000249500998003992,10,NA,1,NA,6,"Italian",4008
"337","dai",10,0.00249500998003992,5.8,NA,5,5,3,"Italian",4008
"338","preparare",2,0.000499001996007984,11.5,NA,NA,NA,9,"Italian",4008
"339","vasca",2,0.000499001996007984,11.5,NA,1,NA,5,"Italian",4008
"340","suoni",2,0.000499001996007984,4,NA,NA,1,5,"Italian",4008
"341","ritorniamo",1,0.000249500998003992,5,NA,NA,NA,10,"Italian",4008
"342","benissimo",1,0.000249500998003992,1,1,NA,NA,9,"Italian",4008
"343","appena",2,0.000499001996007984,10,NA,NA,NA,6,"Italian",4008
"344","messo",15,0.00374251497005988,8,NA,4,NA,5,"Italian",4008
"345","ochetta",1,0.000249500998003992,13,NA,NA,NA,7,"Italian",4008
"346","rotta",1,0.000249500998003992,13,NA,NA,NA,5,"Italian",4008
