word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,language.y,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
crtao,3,3,6,NA,1,NA,5,Croatian,224755,crta,Croatian,draw,9,"crtati, crtao, crtala, crtamo, crtam, crtu, crte, crta, crtate",30,5.111111111111111,30,7.189506172839506,1,12,2
crtala,1,1,5,NA,1,NA,6,Croatian,224755,crta,Croatian,draw,9,"crtati, crtao, crtala, crtamo, crtam, crtu, crte, crta, crtate",30,5.111111111111111,30,7.189506172839506,1,12,2
knjige,2,2,7,NA,NA,NA,6,Croatian,224755,knjig,Croatian,book,5,"knjigu, knjigom, knjiga, knjige, knjigama",61,6.6,61,6.96,1,44,1
mesa,8,8,4.625,NA,4,NA,4,Croatian,224755,mes,Croatian,meat,2,"meso, mesa",23,4,23,4.625,1,11,3
vruća,2,2,6,NA,NA,NA,5,Croatian,224755,vruć,Croatian,hot,3,"vruće, vruća, vruć",29,4.666666666666667,29,6.166666666666666,2,13,2
vruć,3,3,6.333333333333333,NA,2,1,4,Croatian,224755,vruć,Croatian,hot,3,"vruće, vruća, vruć",29,4.666666666666667,29,6.166666666666666,2,13,2
vuka,2,2,5.5,NA,1,NA,4,Croatian,224755,vuk,Croatian,wolf,3,"vuk, vuka, vuku",22,3.6666666666666665,22,6.722222222222222,3,6,0
vuku,2,2,7.5,NA,1,NA,4,Croatian,224755,vuk,Croatian,wolf,3,"vuk, vuka, vuku",22,3.6666666666666665,22,6.722222222222222,3,6,0
onoga,2,2,13.5,NA,1,NA,5,Croatian,224755,on,Croatian,that,14,"oni, on, ono, onu, ona, one, onoj, onom, onog, onoga, onim, onih, onima, onome",1522,3.7142857142857144,1522,11.848140212670794,23,108,315
kutiji,11,11,NA,1,6,NA,6,Croatian,224755,kutij,Croatian,box,4,"kutiju, kutija, kutiji, kutije",55,6,55,6.118951612903226,2,29,3
telefona,5,5,7.4,NA,4,NA,8,Croatian,224755,telefon,Croatian,telephone,4,"telefon, telefonom, telefona, telefonu",41,8,41,6.566666666666666,5,25,3
bolestan,13,13,6.615384615384615,NA,12,NA,8,Croatian,224755,bolestan,Croatian,sick,1,bolestan,13,8,13,6.615384615384615,0,12,0
medom,2,2,6.5,1,NA,NA,5,Croatian,224755,med,Croatian,teddybear,7,"medo, med, medi, meda, medu, medom, mede",271,4,271,6.194444444444445,11,113,50
suncu,5,5,6.6,NA,2,NA,5,Croatian,224755,sunc,Croatian,sun,4,"sunce, suncu, sunca, suncem",84,5.25,84,7.33421052631579,6,28,16
dvorište,6,6,3.5,2,1,1,8,Croatian,224755,dvorišt,Croatian,backyard,2,"dvorištu, dvorište",11,8,11,4.95,2,2,1
balonom,32,32,7.96875,NA,17,NA,7,Croatian,224755,balon,Croatian,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,7.1975694444444445,10,80,7
balonu,3,3,8.666666666666666,NA,1,NA,6,Croatian,224755,balon,Croatian,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,7.1975694444444445,10,80,7
njegovoj,1,1,4,NA,NA,NA,8,Croatian,224755,njegov,Croatian,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
tramvajem,4,4,6.25,NA,1,NA,9,Croatian,224755,tramvaj,Croatian,tram,4,"tramvaj, tramvaju, tramvaja, tramvajem",33,8,33,6.7897727272727275,3,19,4
onim,8,8,8,NA,1,NA,4,Croatian,224755,on,Croatian,that,14,"oni, on, ono, onu, ona, one, onoj, onom, onog, onoga, onim, onih, onima, onome",1522,3.7142857142857144,1522,11.848140212670794,23,108,315
onih,4,4,9.75,NA,1,NA,4,Croatian,224755,on,Croatian,that,14,"oni, on, ono, onu, ona, one, onoj, onom, onog, onoga, onim, onih, onima, onome",1522,3.7142857142857144,1522,11.848140212670794,23,108,315
sata,9,9,7.888888888888889,NA,3,NA,4,Croatian,224755,sat,Croatian,clock,3,"sat, sati, sata",57,3.6666666666666665,57,8.12962962962963,4,22,6
drvo,11,11,11.545454545454545,NA,3,NA,4,Croatian,224755,drv,Croatian,tree,3,"drva, drvo, drvu",22,4,22,9.048484848484849,0,6,0
šali,3,3,12,NA,1,NA,4,Croatian,224755,šal,Croatian,scarf,3,"šal, šale, šali",8,3.6666666666666665,8,8.555555555555555,0,6,0
čistit,1,1,8,NA,NA,NA,6,Croatian,224755,čistit,Croatian,clean (action),2,"čistiti, čistit",6,6.5,6,7.1,0,3,1
teške,2,2,8.5,NA,1,NA,5,Croatian,224755,tešk,Croatian,heavy,4,"teško, teška, tešku, teške",43,5,43,7.046875,0,8,8
čarape,5,5,NA,1,2,NA,6,Croatian,224755,čarap,Croatian,sock,3,"čarapa, čarape, čarapi",10,6,10,3.25,2,3,2
bolit,2,2,9,NA,1,NA,5,Croatian,224755,boli,Croatian,hurt (description),7,"boli, bole, bolit, bolilo, bol, bola, bolila",93,4.571428571428571,93,10.909090909090908,2,42,4
ovih,8,8,7.375,NA,1,1,4,Croatian,224755,ov,Croatian,this,13,"ovo, ovoj, ovu, ovog, ove, ova, ovoga, ovim, ovi, ovom, ovih, ovima, ov",2453,3.6153846153846154,2453,6.2317146845966995,93,562,479
plavi,28,28,4.285714285714286,4,6,4,5,Croatian,224755,plav,Croatian,blue,8,"plavom, plavo, plavu, plava, plave, plavi, plavim, plavog",111,5.375,111,6.221267454350161,14,37,10
jajima,1,1,10,NA,NA,NA,6,Croatian,224755,jaj,Croatian,egg,4,"jaje, jaja, jajima, jaj",72,4.25,72,6.1647727272727275,7,30,5
nokti,1,1,8,NA,NA,NA,5,Croatian,224755,nokt,Croatian,nail (body part),2,"nokti, nokte",2,5,2,7,0,0,0
nokte,1,1,6,NA,NA,NA,5,Croatian,224755,nokt,Croatian,nail (body part),2,"nokti, nokte",2,5,2,7,0,0,0
auti,13,13,10.307692307692308,1,4,1,4,Croatian,224755,aut,Croatian,car,7,"auta, auto, autu, autom, auti, aute, autima",392,4.428571428571429,392,8.034236596736596,12,230,19
trga,2,2,11.5,NA,NA,NA,4,Croatian,224755,trg,Croatian,tear,6,"trgala, trgati, trgat, trga, trg, trgaju",32,5,32,6.306060606060606,2,9,0
deka,4,4,6.75,NA,NA,NA,4,Croatian,224755,dek,Croatian,blanket,2,"deka, deku",5,4,5,11.375,0,0,0
bebama,3,3,2.3333333333333335,2,1,NA,6,Croatian,224755,beb,Croatian,baby,7,"beba, bebom, bebu, bebe, bebi, bebama, bebo",302,4.428571428571429,302,5.271428571428571,19,105,51
parka,5,5,9.4,NA,5,NA,5,Croatian,224755,park,Croatian,park,3,"parku, park, parka",77,4.666666666666667,77,8.005555555555556,2,48,0
jabuke,5,5,3,1,3,NA,6,Croatian,224755,jabuk,Croatian,apple,3,"jabuka, jabuku, jabuke",19,6,19,3.8333333333333335,2,11,3
čašom,2,2,5,NA,NA,NA,5,Croatian,224755,čaš,Croatian,glass,6,"čaša, čašu, čaše, čašom, čašama, čaši",27,4.5,27,7.32,3,9,2
prstima,2,2,11,NA,NA,NA,7,Croatian,224755,prst,Croatian,finger,6,"prste, prst, prstima, prstom, prsta, prsti",55,5.333333333333333,55,7.027106227106227,4,24,4
hodaš,3,3,3.3333333333333335,NA,1,NA,5,Croatian,224755,hoda,Croatian,walk,11,"hodati, hodaj, hoda, hodala, hodat, hodaš, hodaju, hodale, hodajući, hodao, hodam",38,5.545454545454546,38,5.846930846930847,4,14,1
skoče,2,2,2.5,1,NA,NA,5,Croatian,224755,skoč,Croatian,jump,8,"skočio, skočiti, skoči, skočit, skočila, skoče, skočili, skočivši",68,6.375,68,6.080741626794259,9,20,12
zubi,2,2,9,NA,NA,NA,4,Croatian,224755,zub,Croatian,tooth,4,"zube, zubi, zub, zubima",8,4.25,8,10.1875,0,5,0
pre,2,2,12,NA,NA,NA,3,Croatian,224755,pr,Croatian,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
brodom,1,1,4,NA,NA,NA,6,Croatian,224755,brod,Croatian,boat,6,"brod, brodova, brodu, brodom, broda, brodovi",40,5.666666666666667,40,5.7,5,17,9
krasnu,3,3,5,1,NA,NA,6,Croatian,224755,krasn,Croatian,beautiful,6,"krasno, krasna, krasni, krasnu, krasnoj, krasne",164,6.166666666666667,164,5.668452380952381,60,38,30
plivali,2,2,4.5,1,NA,NA,7,Croatian,224755,pliva,Croatian,swim,8,"pliva, plivat, plivati, plivala, plivao, plivaju, plivali, plivate",71,6.5,71,5.807283834586466,4,33,9
tople,1,1,7,NA,NA,NA,5,Croatian,224755,topl,Croatian,warm,7,"toplo, toplom, toploj, topli, tople, toplu, topla",16,5.285714285714286,16,7.5,1,7,1
dira,18,18,NA,1,3,1,4,Croatian,224755,dir,Croatian,touch,7,"dirati, dirat, dirali, dirala, dira, diraš, dirao",181,5.285714285714286,181,6.715614617940199,3,100,2
cipela,15,15,6.866666666666666,3,6,NA,6,Croatian,224755,cipel,Croatian,shoe,3,"cipele, cipela, cipelu",35,6,35,7.155555555555555,3,14,6
bacit,40,40,6.075,NA,15,NA,5,Croatian,224755,baci,Croatian,throw,10,"bacio, baciti, bacila, baci, bacim, bacimo, bacili, baca, bacit, bac",316,5,316,6.398111380660538,11,125,46
trbuha,2,2,NA,1,NA,NA,6,Croatian,224755,trbuh,Croatian,tummy,3,"trbuha, trbuh, trbuhu",8,5.666666666666667,8,6.25,1,3,0
ormari,1,1,8,NA,NA,NA,6,Croatian,224755,ormar,Croatian,wardrobe,5,"ormaru, ormari, ormar, ormarom, ormara",20,6,20,7.726666666666667,2,10,1
naranče,3,3,3.6666666666666665,NA,2,NA,7,Croatian,224755,naranč,Croatian,orange (food),4,"naranči, naranča, naranče, naranču",12,7,12,4.2023809523809526,1,3,3
kupu,1,1,8,NA,NA,NA,4,Croatian,224755,kup,Croatian,buy,12,"kupiti, kupi, kupa, kupila, kupio, kupit, kup, kupili, kupu, kupite, kupimo, kupim",373,5,373,6.681012872628727,6,146,22
zub,1,1,12,NA,1,NA,3,Croatian,224755,zub,Croatian,tooth,4,"zube, zubi, zub, zubima",8,4.25,8,10.1875,0,5,0
molit,1,1,3,NA,1,NA,5,Croatian,224755,moli,Croatian,please,7,"molim, molimo, molila, molit, mol, mola, moli",498,4.714285714285714,498,6.416666666666667,273,24,78
piu,16,16,3.6875,NA,16,NA,3,Croatian,224755,pi,Croatian,chicken (animal),6,"pila, pile, pio, pi, piu, pili",74,3.3333333333333335,74,5.333946078431373,5,39,3
kutije,5,5,NA,1,2,NA,6,Croatian,224755,kutij,Croatian,box,4,"kutiju, kutija, kutiji, kutije",55,6,55,6.118951612903226,2,29,3
prase,5,5,3.6,1,3,NA,5,Croatian,224755,pras,Croatian,pig,1,prase,5,5,5,3.6,1,3,0
pomoć,38,38,7.7105263157894735,NA,19,NA,5,Croatian,224755,pomoć,Croatian,help,3,"pomoći, pomoć, pomoću",73,5.666666666666667,73,7.085326953748006,0,36,1
krumpire,3,3,NA,1,1,NA,8,Croatian,224755,krumpir,Croatian,potato,3,"krumpira, krumpir, krumpire",31,7.666666666666667,31,5.461538461538462,7,13,3
deku,1,1,16,NA,NA,NA,4,Croatian,224755,dek,Croatian,blanket,2,"deka, deku",5,4,5,11.375,0,0,0
rada,83,83,NA,3,34,1,4,Croatian,224755,rad,Croatian,radio,16,"rade, radi, radili, radio, radila, raditi, radim, radimo, radit, rada, radu, radom, radite, radove, radile, rado",1100,5.125,1100,6.36843021240034,22,488,16
brisat,2,2,5,NA,NA,NA,6,Croatian,224755,brisa,Croatian,wipe,2,"brisati, brisat",9,6.5,9,5,1,2,1
zatvorim,4,4,5.75,NA,2,NA,8,Croatian,224755,zatvori,Croatian,close,9,"zatvoriti, zatvorili, zatvorila, zatvori, zatvorio, zatvorim, zatvorit, zatvorimo, zatvoru",67,8.222222222222221,67,7.386742424242424,3,23,8
hva,5,5,1.6,4,1,NA,3,Croatian,224755,hva,Croatian,thank you,2,"hvala, hva",173,4,173,1.6,86,41,30
čitaj,9,9,5.777777777777778,NA,NA,NA,5,Croatian,224755,čita,Croatian,read,12,"čitati, čitam, čita, čitat, čitaj, čitamo, čitao, čitali, čitala, čitaju, čitale, čitate",212,5.5,212,5.3431323179744235,8,86,8
prozorom,1,1,3,NA,NA,NA,8,Croatian,224755,prozor,Croatian,window,7,"prozor, prozora, prozoru, prozorima, prozore, prozorom, prozori",61,7.285714285714286,61,4.98695652173913,3,26,5
čarapi,2,2,3.5,1,NA,NA,6,Croatian,224755,čarap,Croatian,sock,3,"čarapa, čarape, čarapi",10,6,10,3.25,2,3,2
mijau,10,10,3.1,NA,9,NA,5,Croatian,224755,mija,Croatian,meow,2,"mijau, mije",11,4.5,11,2.05,1,9,0
bočicu,27,27,6.62962962962963,1,13,NA,6,Croatian,224755,bočic,Croatian,pacifier,5,"bočicu, bočica, bočici, bočice, bočicom",60,6.2,60,6.495949074074074,2,35,1
ples,8,8,11.875,NA,4,NA,4,Croatian,224755,ples,Croatian,dance,8,"plesala, plesali, plesati, plesat, ples, plesa, plesale, plesao",53,6.125,53,8.445112179487179,1,24,1
telefonu,2,2,8,NA,1,NA,8,Croatian,224755,telefon,Croatian,telephone,4,"telefon, telefonom, telefona, telefonu",41,8,41,6.566666666666666,5,25,3
bombon,8,8,3.875,NA,8,NA,6,Croatian,224755,bombon,Croatian,candy,5,"bombone, bombonija, bombona, bomboni, bombon",34,7.2,34,4.410714285714286,2,24,2
bočica,16,16,4.6875,NA,12,1,6,Croatian,224755,bočic,Croatian,pacifier,5,"bočicu, bočica, bočici, bočice, bočicom",60,6.2,60,6.495949074074074,2,35,1
boce,6,6,3.3333333333333335,1,1,2,4,Croatian,224755,boc,Croatian,bottle,5,"boca, boc, bocu, boce, boco",24,3.8,24,3.9033333333333333,2,8,8
prazne,3,3,1.6666666666666667,1,1,1,6,Croatian,224755,prazn,Croatian,empty,6,"praznom, prazne, prazna, prazniji, praznu, praznog",15,6.666666666666667,15,8.333333333333334,2,2,5
trg,9,9,NA,1,1,NA,3,Croatian,224755,trg,Croatian,tear,6,"trgala, trgati, trgat, trga, trg, trgaju",32,5,32,6.306060606060606,2,9,0
divno,2,2,1.5,1,1,NA,5,Croatian,224755,divn,Croatian,delightful,2,"divno, divnog",3,5.5,3,8.75,1,1,0
vilicu,1,1,3,NA,1,NA,6,Croatian,224755,vilic,Croatian,fork,4,"vilica, vilicu, vilicom, vilice",6,6.25,6,5.125,1,2,2
vilicom,1,1,7,NA,1,NA,7,Croatian,224755,vilic,Croatian,fork,4,"vilica, vilicu, vilicom, vilice",6,6.25,6,5.125,1,2,2
baloni,4,4,3.75,1,NA,2,6,Croatian,224755,balon,Croatian,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,7.1975694444444445,10,80,7
balone,6,6,4.666666666666667,NA,2,NA,6,Croatian,224755,balon,Croatian,balloon,7,"balon, balonom, balonu, baloni, balone, balona, balonima",148,6.285714285714286,148,7.1975694444444445,10,80,7
tanjurom,10,10,4.9,1,4,NA,8,Croatian,224755,tanjur,Croatian,plate,5,"tanjur, tanjuru, tanjurom, tanjuri, tanjure",22,7,22,6.355,1,12,1
šutni,1,1,4,NA,NA,1,5,Croatian,224755,šutn,Croatian,kick,2,"šutni, šutnuo",2,5.5,2,4.5,0,0,1
fotelje,8,8,5,NA,5,NA,7,Croatian,224755,fotelj,Croatian,armchair,3,"fotelji, fotelju, fotelje",19,7,19,6.511904761904762,0,9,0
diraš,4,4,7.5,NA,2,NA,5,Croatian,224755,dir,Croatian,touch,7,"dirati, dirat, dirali, dirala, dira, diraš, dirao",181,5.285714285714286,181,6.715614617940199,3,100,2
prstom,7,7,5.285714285714286,NA,4,NA,6,Croatian,224755,prst,Croatian,finger,6,"prste, prst, prstima, prstom, prsta, prsti",55,5.333333333333333,55,7.027106227106227,4,24,4
prsta,2,2,9.5,NA,1,NA,5,Croatian,224755,prst,Croatian,finger,6,"prste, prst, prstima, prstom, prsta, prsti",55,5.333333333333333,55,7.027106227106227,4,24,4
crtamo,1,1,18,NA,NA,NA,6,Croatian,224755,crta,Croatian,draw,9,"crtati, crtao, crtala, crtamo, crtam, crtu, crte, crta, crtate",30,5.111111111111111,30,7.189506172839506,1,12,2
sladoledom,2,2,4.5,NA,2,NA,10,Croatian,224755,sladoled,Croatian,ice cream,4,"sladoled, sladoleda, sladoledu, sladoledom",40,9,40,3.5226190476190475,5,24,3
njegove,6,6,17.833333333333332,NA,NA,NA,7,Croatian,224755,njegov,Croatian,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
konja,9,9,NA,1,4,1,5,Croatian,224755,konj,Croatian,horse,4,"konju, konj, konji, konja",55,4.75,55,4.8,10,21,4
razbio,12,12,NA,1,5,NA,6,Croatian,224755,razbi,Croatian,break,8,"razbiti, razbili, razbit, razbio, razbilo, razbijemo, razbila, razbil",40,6.875,40,7.178968253968254,1,16,2
kaput,1,1,7,NA,1,NA,5,Croatian,224755,kaput,Croatian,coat,1,kaput,1,5,1,7,0,1,0
jakne,1,1,13,NA,NA,NA,5,Croatian,224755,jakn,Croatian,jacket,3,"jakne, jakna, jaknu",10,5,10,9.958333333333334,0,8,0
jakna,1,1,13,NA,1,NA,5,Croatian,224755,jakn,Croatian,jacket,3,"jakne, jakna, jaknu",10,5,10,9.958333333333334,0,8,0
otvorio,1,1,9,NA,NA,NA,7,Croatian,224755,otvori,Croatian,open (action),8,"otvorim, otvori, otvoriti, otvorit, otvorila, otvorimo, otvorio, otvore",88,7.125,88,6.863317634746206,5,43,4
čašama,1,1,15,NA,NA,NA,6,Croatian,224755,čaš,Croatian,glass,6,"čaša, čašu, čaše, čašom, čašama, čaši",27,4.5,27,7.32,3,9,2
pili,8,8,11,NA,1,1,4,Croatian,224755,pi,Croatian,chicken (animal),6,"pila, pile, pio, pi, piu, pili",74,3.3333333333333335,74,5.333946078431373,5,39,3
kakaa,1,1,2,NA,1,NA,5,Croatian,224755,kaka,Croatian,cacao,12,"kako, kak, kakati, kakaj, kakala, kaka, kakat, kakalo, kakao, kakaa, kakali, kakaju",2308,5.083333333333333,2308,5.043123336291038,114,78,375
viš,4,4,5.75,NA,NA,3,3,Croatian,224755,viš,Croatian,more,3,"još, više, viš",1600,3.3333333333333335,1600,5.75,80,357,218
njegovo,3,3,6,NA,NA,NA,7,Croatian,224755,njegov,Croatian,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
pupak,3,3,2,2,1,NA,5,Croatian,224755,pupak,Croatian,belly button,1,pupak,3,5,3,2,2,1,0
tetom,31,31,7.193548387096774,NA,7,NA,5,Croatian,224755,tet,Croatian,aunt,6,"tetu, teta, teti, tete, tetom, tetama",1166,4.5,1166,6.978435542951672,33,210,119
zatvorit,11,11,8.727272727272727,NA,3,1,8,Croatian,224755,zatvori,Croatian,close,9,"zatvoriti, zatvorili, zatvorila, zatvori, zatvorio, zatvorim, zatvorit, zatvorimo, zatvoru",67,8.222222222222221,67,7.386742424242424,3,23,8
stao,13,13,6.846153846153846,1,3,3,4,Croatian,224755,sta,Croatian,stop,6,"sta, stati, stala, stat, stao, stali",57,4.333333333333333,57,7.7400155400155395,1,27,5
prale,1,1,11,NA,1,NA,5,Croatian,224755,pra,Croatian,wash,13,"prali, prati, prala, pri, prao, pr, pre, prale, pro, prat, pratila, pratio, prima",50,4.384615384615385,50,11.024908424908425,2,9,2
kućom,1,1,7,NA,1,NA,5,Croatian,224755,kuć,Croatian,house,5,"kuću, kući, kuća, kuće, kućom",164,4.2,164,7.5588235294117645,11,89,3
dirao,7,7,3.857142857142857,NA,6,NA,5,Croatian,224755,dir,Croatian,touch,7,"dirati, dirat, dirali, dirala, dira, diraš, dirao",181,5.285714285714286,181,6.715614617940199,3,100,2
škakljat,1,1,4,NA,NA,NA,8,Croatian,224755,škaklja,Croatian,tickle,5,"škakljat, škakljamo, škakljam, škakljati, škaklja",10,8.2,10,6.7,0,6,1
lane,10,10,6,NA,5,3,4,Croatian,224755,lan,Croatian,deer,1,lane,10,4,10,6,0,5,3
jahati,4,4,5,NA,2,NA,6,Croatian,224755,jaha,Croatian,ride,2,"jaha, jahati",5,5,5,4,0,3,0
lutka,3,3,3.6666666666666665,NA,2,1,5,Croatian,224755,lutk,Croatian,doll,4,"lutka, lutko, lutke, lutak",13,5,13,6.5773809523809526,0,8,2
škakljamo,1,1,10,NA,1,NA,9,Croatian,224755,škaklja,Croatian,tickle,5,"škakljat, škakljamo, škakljam, škakljati, škaklja",10,8.2,10,6.7,0,6,1
krasnoj,1,1,7,NA,1,NA,7,Croatian,224755,krasn,Croatian,beautiful,6,"krasno, krasna, krasni, krasnu, krasnoj, krasne",164,6.166666666666667,164,5.668452380952381,60,38,30
gristi,4,4,6.75,NA,3,NA,6,Croatian,224755,grist,Croatian,bite,1,gristi,4,6,4,6.75,0,3,0
prsti,5,5,3.8,3,NA,NA,5,Croatian,224755,prst,Croatian,finger,6,"prste, prst, prstima, prstom, prsta, prsti",55,5.333333333333333,55,7.027106227106227,4,24,4
tetama,2,2,7.5,NA,1,NA,6,Croatian,224755,tet,Croatian,aunt,6,"tetu, teta, teti, tete, tetom, tetama",1166,4.5,1166,6.978435542951672,33,210,119
nemate,8,8,8.875,3,1,3,6,Croatian,224755,nema,Croatian,all gone,7,"nema, nemoj, nemamo, nemam, nemaš, nemate, nemaju",1174,5.285714285714286,1174,5.898148148148148,80,144,533
televizor,20,20,6.45,3,8,2,9,Croatian,224755,televizor,Croatian,tv,3,"televizor, televizora, televizoru",24,9.666666666666666,24,7.983333333333333,3,10,2
zatvorimo,2,2,8,NA,NA,NA,9,Croatian,224755,zatvori,Croatian,close,9,"zatvoriti, zatvorili, zatvorila, zatvori, zatvorio, zatvorim, zatvorit, zatvorimo, zatvoru",67,8.222222222222221,67,7.386742424242424,3,23,8
juhu,4,4,4,2,NA,1,4,Croatian,224755,juh,Croatian,soup,1,juhu,4,4,4,4,2,0,1
lutko,7,7,4.142857142857143,NA,5,1,5,Croatian,224755,lutk,Croatian,doll,4,"lutka, lutko, lutke, lutak",13,5,13,6.5773809523809526,0,8,2
kockama,1,1,7,NA,NA,NA,7,Croatian,224755,kock,Croatian,block,6,"kocki, kocke, kocka, kocku, kockama, kockati",35,5.666666666666667,35,5.2444444444444445,4,16,1
ormar,10,10,6.7,2,5,1,5,Croatian,224755,ormar,Croatian,wardrobe,5,"ormaru, ormari, ormar, ormarom, ormara",20,6,20,7.726666666666667,2,10,1
pisao,8,8,5.375,NA,4,1,5,Croatian,224755,pisa,Croatian,write,4,"pisala, pisati, pisat, pisao",53,5.5,53,4.739375,3,25,7
crkvu,1,1,12,NA,NA,NA,5,Croatian,224755,crkv,Croatian,church,2,"crkvu, crkva",6,5,6,8.2,0,3,0
crkva,5,5,4.4,NA,3,NA,5,Croatian,224755,crkv,Croatian,church,2,"crkvu, crkva",6,5,6,8.2,0,3,0
toplu,1,1,6,NA,NA,NA,5,Croatian,224755,topl,Croatian,warm,7,"toplo, toplom, toploj, topli, tople, toplu, topla",16,5.285714285714286,16,7.5,1,7,1
tijesto,50,50,NA,4,23,6,7,Croatian,224755,tijest,Croatian,pasta,2,"tijesto, tijesta",56,7,56,4.666666666666667,4,29,6
svjetla,2,2,9.5,NA,1,NA,7,Croatian,224755,svjetl,Croatian,light (object),2,"svjetlo, svjetla",13,7,13,8.568181818181818,0,7,0
skočili,1,1,11,NA,NA,NA,7,Croatian,224755,skoči,Croatian,jump,8,"skočio, skočiti, skoči, skočit, skočila, skoče, skočili, skočivši",68,6.375,68,6.080741626794259,9,20,12
doba,2,2,10,NA,NA,NA,4,Croatian,224755,dob,Croatian,get,7,"dobiti, dobila, dobili, dobit, dobio, doba, dobilo",178,5.428571428571429,178,8.430394946523979,0,41,20
jaknu,8,8,3.875,NA,7,NA,5,Croatian,224755,jakn,Croatian,jacket,3,"jakne, jakna, jaknu",10,5,10,9.958333333333334,0,8,0
stavite,2,2,5.5,NA,NA,1,7,Croatian,224755,stavi,Croatian,put,9,"stavi, stavila, staviti, stavili, stavit, stavio, stavim, stavimo, stavite",525,6.444444444444445,525,6.560416666666667,15,150,37
rib,1,1,1,1,NA,NA,3,Croatian,224755,rib,Croatian,fish (animal),3,"riba, ribu, rib",31,3.6666666666666665,31,2.7733333333333334,3,13,9
rib,1,1,1,1,NA,NA,3,Croatian,224755,rib,Croatian,fish (food),3,"riba, ribu, rib",31,3.6666666666666665,31,2.7733333333333334,3,13,9
škola,2,2,13,NA,NA,NA,5,Croatian,224755,škol,Croatian,school,4,"školu, školi, škola, škole",89,5,89,10.146341463414634,3,61,0
kameni,1,1,1,1,NA,NA,6,Croatian,224755,kamen,Croatian,rock (object),2,"kamen, kameni",11,5.5,11,2.55,1,4,2
gor,3,3,2,1,2,NA,3,Croatian,224755,gor,Croatian,up,3,"gore, gor, gori",188,3.6666666666666665,188,7,8,81,17
kap,2,2,2,NA,2,NA,3,Croatian,224755,kap,Croatian,hat,4,"kapu, kapi, kapa, kap",45,3.75,45,4.482142857142857,7,27,0
slikali,2,2,7,NA,1,NA,7,Croatian,224755,slika,Croatian,picture,11,"sliku, slikama, slike, slika, slikam, slikaj, sliki, slikala, slikali, slikamo, slikovi",60,6.090909090909091,60,5.431168831168831,6,28,7
grašak,5,5,6,1,NA,2,6,Croatian,224755,grašak,Croatian,peas,1,grašak,5,6,5,6,1,0,2
njegovi,2,2,10.5,NA,NA,1,7,Croatian,224755,njegov,Croatian,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
usisivač,1,1,3,NA,NA,1,8,Croatian,224755,usisivač,Croatian,vacuum,1,usisivač,1,8,1,3,0,0,1
nosom,1,1,12,NA,NA,NA,5,Croatian,224755,nos,Croatian,nose,6,"nos, nosa, nosu, nosi, nose, nosom",108,4,108,6.487962962962963,4,56,6
vratim,7,7,7.428571428571429,NA,3,NA,6,Croatian,224755,vrat,Croatian,door,6,"vratima, vrati, vrata, vrat, vratim, vrativši",162,5.833333333333333,162,7.473593073593073,5,68,16
crtam,3,3,5,NA,2,NA,5,Croatian,224755,crta,Croatian,draw,9,"crtati, crtao, crtala, crtamo, crtam, crtu, crte, crta, crtate",30,5.111111111111111,30,7.189506172839506,1,12,2
